Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Purchase,Month Number
0,0,1,19,27,1523.05,0.00%,0.19%,22.12888889,0,May,1,1,1,4,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,5,70,4.00%,8.00%,0,0.4,May,2,5,6,3,Returning_Visitor,FALSE,FALSE,0,5
2,37.33333333,0,0,31,1552.883333,0.00%,0.83%,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,5
1,29,0,0,25,381.3571429,0.00%,0.42%,0,0.8,May,2,2,1,2,New_Visitor,FALSE,FALSE,0,5
2,59.5,1,20,96,5604.977381,0.49%,1.66%,5.344898889,0,May,2,7,1,6,Returning_Visitor,FALSE,TRUE,1,5
11,336.5,0,0,40,1239.949603,2.50%,2.60%,6.1287875,0,May,2,2,5,3,Returning_Visitor,TRUE,TRUE,1,5
1,63,0,0,9,265.25,0.00%,0.40%,0,0,May,1,1,4,2,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,24,657.6666667,1.36%,3.41%,0,0.8,May,2,4,1,3,Returning_Visitor,FALSE,FALSE,0,5
2,7,0,0,3,11,0.00%,3.33%,0,0,May,4,5,1,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,25,1157.452381,1.20%,2.71%,15.3956,0,May,1,1,3,2,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,17,1673.653846,3.92%,5.12%,0,0,May,3,2,3,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,16,355.5,0.00%,1.43%,11.13171429,0,May,3,2,1,3,New_Visitor,FALSE,TRUE,1,5
1,0,0,0,90,5621.599206,0.00%,1.31%,2.099045455,0,May,2,2,7,2,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,11,123,0.00%,3.64%,0,0,May,2,2,4,13,Returning_Visitor,FALSE,FALSE,0,5
15,168.429198,2,10,98,2806.829918,1.31%,3.90%,0.546128304,0,May,2,2,3,2,Returning_Visitor,TRUE,FALSE,0,5
2,5,0,0,3,32,0.00%,6.67%,0,1,May,2,2,2,5,Returning_Visitor,TRUE,FALSE,0,5
3,11.66666667,0,0,39,557.2452381,2.89%,5.21%,0,0.6,May,3,2,3,13,Returning_Visitor,FALSE,FALSE,0,5
7,53.25,0,0,42,650.0333333,0.43%,0.65%,0,0,May,2,2,2,4,Returning_Visitor,FALSE,FALSE,0,5
4,132,1,23,24,1614.22619,0.00%,1.43%,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
7,44.16666667,0,0,108,2973.125,0.53%,2.10%,0.201663717,1,May,2,2,3,4,Returning_Visitor,TRUE,FALSE,0,5
7,41.375,0,0,67,3014.290476,0.19%,0.78%,4.18760274,0.8,May,3,2,3,3,Returning_Visitor,FALSE,FALSE,0,5
1,24,0,0,54,801.5095238,0.75%,1.33%,0,0.2,May,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,3,27,10.00%,16.67%,0,0.8,May,1,1,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,8,70.5,7.50%,8.00%,0,0.6,May,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,23,363.5,0.00%,1.30%,0,0.8,May,2,2,2,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,15,436,1.33%,8.67%,0,0.8,May,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,31,1087,0.00%,0.67%,0,0,May,4,2,2,2,Returning_Visitor,FALSE,FALSE,0,5
6,65,2,243,19,681.6190476,0.00%,1.18%,28.29538462,1,May,2,2,1,2,Returning_Visitor,TRUE,TRUE,1,5
0,0,0,0,119,1243.180556,0.00%,0.77%,1.809360775,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,5
8,567.3571429,1,122,41,2504.699567,0.00%,1.31%,6.211094697,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,5
2,39,0,0,9,128,0.00%,1.82%,0,0,May,2,2,1,2,New_Visitor,FALSE,FALSE,0,5
2,7.5,0,0,63,1903.666667,0.81%,1.95%,0,0.4,May,1,2,2,4,Returning_Visitor,FALSE,FALSE,0,5
1,25,0,0,14,397,3.63%,4.74%,14.9925,0,May,1,1,3,3,Returning_Visitor,FALSE,TRUE,1,5
0,0,1,232,16,343.2,0.00%,0.67%,0,0.4,May,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,5,71,0.00%,4.00%,0,0,May,4,1,1,2,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,24,653,0.83%,3.33%,0,0.8,May,4,1,9,1,Returning_Visitor,FALSE,FALSE,0,5
12,316.55,3,221,67,1564.444444,0.26%,2.25%,1.089771303,0,May,2,2,4,3,Returning_Visitor,FALSE,FALSE,0,5
2,59.83333333,0,0,70,2509.25,0.00%,0.64%,11.28411429,0,May,2,2,3,1,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,3,0,16.67%,17.78%,0,0,May,3,2,3,13,Returning_Visitor,FALSE,FALSE,0,5
2,20,0,0,24,242,1.82%,4.55%,0,0,May,2,2,4,11,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,13,646.7916667,0.51%,5.44%,0,0.8,May,1,1,2,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,23,209.8333333,0.22%,3.04%,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
2,38,0,0,11,713,0.00%,1.67%,113.98,0,May,2,2,1,2,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,4,112.5,0.00%,5.00%,0,0,May,3,2,1,6,Returning_Visitor,FALSE,FALSE,0,5
1,5,0,0,44,630.3166667,2.50%,4.42%,0,0,May,2,2,6,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,1,0,20.00%,20.00%,0,0.6,May,3,2,3,13,Returning_Visitor,FALSE,FALSE,0,5
11,100.0965368,0,0,122,6141.432139,1.36%,3.01%,0,0.2,May,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,19,536.2666667,4.47%,6.82%,0,0,May,2,2,6,6,Returning_Visitor,FALSE,FALSE,0,5
7,160.3333333,0,0,31,590.5166667,0.52%,0.97%,0,0,May,1,1,1,4,Returning_Visitor,TRUE,FALSE,0,5
2,42.16666667,0,0,17,490.5333333,0.00%,1.18%,23.5144,0,May,2,4,7,2,Returning_Visitor,FALSE,FALSE,0,5
2,81,0,0,18,631,1.00%,2.90%,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,6,916.25,0.00%,0.67%,0,0,May,2,2,9,2,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,2,37,0.00%,10.00%,0,0.2,May,2,2,6,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,16,571.5,4.17%,9.17%,0,0.4,May,7,1,6,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,14,1025,4.29%,6.67%,0,0,May,4,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
5,119,0,0,49,1143.348504,0.00%,0.86%,0,0,May,1,1,1,2,Returning_Visitor,FALSE,FALSE,0,5
1,0,0,0,23,975.75,0.00%,5.03%,16.197,0,May,2,2,6,6,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,13,169,1.54%,4.15%,0,0,May,1,1,7,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,20,499.6666667,1.00%,3.00%,0,0.6,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,7,139.5,0.00%,2.86%,0,0,May,3,2,3,2,Returning_Visitor,FALSE,FALSE,0,5
4,32.1,1,75,88,3827.753571,0.00%,0.73%,0.255191489,0,May,2,2,7,6,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,5,24,4.00%,12.00%,0,0,May,1,1,1,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,91,2058.534091,2.13%,3.88%,0,1,May,2,2,3,13,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,15,1639.5,2.50%,6.88%,0,0.8,May,2,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
4,34,0,0,3,24,0.00%,4.00%,0,0,May,1,1,3,2,New_Visitor,FALSE,FALSE,0,5
0,0,0,0,11,720.5,0.00%,4.55%,0,0,May,6,2,2,2,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,6,56,4.00%,8.00%,0,0,May,3,2,3,1,Returning_Visitor,TRUE,FALSE,0,5
5,133,0,0,16,324.5,0.00%,3.15%,0,0,May,3,2,8,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,36,472.6666667,7.57%,10.05%,0,0.8,May,3,2,7,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,5,38,12.00%,16.00%,0,0.6,May,2,5,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,4,568.4782609,5.00%,6.83%,0,0.4,May,2,2,1,7,Returning_Visitor,FALSE,FALSE,0,5
1,29.5,0,0,29,569.1666667,0.00%,1.96%,12.455,0,May,2,2,3,2,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,3,0,20.00%,20.00%,0,0.6,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,37,1669.559524,1.62%,5.13%,0,0,May,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,5
1,38,0,0,29,986.8333333,1.38%,3.51%,0,0,May,2,4,3,4,Returning_Visitor,FALSE,FALSE,0,5
1,32.33333333,1,56,62,2414.9,0.00%,0.22%,30.4615873,0,May,2,2,9,2,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,24,330.0833333,3.75%,4.31%,0,1,May,1,1,7,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,6,83,3.33%,10.00%,0,0.6,May,2,2,4,6,Returning_Visitor,FALSE,FALSE,0,5
1,74,0,0,21,744.8333333,0.00%,1.00%,0,0,May,2,2,1,2,New_Visitor,TRUE,FALSE,0,5
1,10,0,0,16,120,5.33%,8.00%,0,0,May,2,2,6,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,2,0,20.00%,20.00%,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
7,71,0,0,34,1540.75,0.49%,2.44%,0,0,May,2,2,8,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,8,89.5,0.00%,5.00%,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
1,27,0,0,17,1723,0.00%,0.39%,0,0,May,2,5,9,4,New_Visitor,FALSE,FALSE,0,5
0,0,0,0,7,191,0.00%,2.86%,0,0,May,2,4,4,2,Returning_Visitor,FALSE,FALSE,0,5
4,75.6,0,0,94,1576.205078,1.08%,1.55%,0,0.6,May,3,2,9,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,2,23,15,506,3.33%,6.00%,0,0.6,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,39,537,0.51%,1.20%,0,0,May,4,2,3,13,Returning_Visitor,FALSE,FALSE,0,5
2,32.5,0,0,12,239.75,0.00%,0.51%,0,0.4,May,2,4,1,5,New_Visitor,FALSE,FALSE,0,5
8,120.6666667,2,559,44,1470.333333,1.60%,1.92%,7.435866667,0,May,1,2,1,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,3,105.25,0.00%,4.44%,0,0,May,3,2,8,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,21,1636.5,4.29%,6.59%,0,0.4,May,2,4,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,1,0,20.00%,20.00%,0,0.6,May,2,4,7,6,Returning_Visitor,FALSE,FALSE,0,5
4,128.5,0,0,14,273.25,0.00%,1.25%,0,0,May,1,8,4,4,Returning_Visitor,TRUE,FALSE,0,5
1,28,0,0,19,362,0.00%,0.56%,0,0,May,2,2,7,5,Returning_Visitor,FALSE,FALSE,0,5
3,51.5,0,0,21,1623.5,0.00%,0.50%,49.3886,0.6,May,2,4,2,3,New_Visitor,FALSE,TRUE,1,5
2,57,1,4,35,1643.333333,1.05%,3.16%,0,0.2,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,4,0,20.00%,20.00%,0,0.6,May,3,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
14,247.1363636,2,120.6666667,56,1080.266667,1.88%,2.54%,24.72661836,0.6,May,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,12,152,0.00%,0.24%,0,1,May,3,2,1,2,Returning_Visitor,TRUE,FALSE,0,5
2,256,0,0,14,574.5,0.00%,1.43%,0,0,May,3,3,8,11,New_Visitor,FALSE,FALSE,0,5
0,0,0,0,11,142.4166667,0.00%,3.64%,0,0,May,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,5
2,37.5,0,0,55,1420.472496,0.12%,0.58%,0,0.8,May,1,1,3,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,5,19,0.00%,8.00%,0,0.6,May,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,10,3291,2.00%,5.80%,0,0,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,47,1144.483333,4.18%,5.53%,0,0,May,3,2,3,13,Returning_Visitor,FALSE,FALSE,0,5
10,76.16666667,0,0,17,404,0.00%,2.58%,0,0,May,1,2,2,11,Returning_Visitor,TRUE,FALSE,0,5
4,202,0,0,28,714.9666667,1.47%,1.70%,0,0,May,1,1,1,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,25,527.5,0.00%,0.35%,0,0.8,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
1,18,0,0,8,66,7.50%,8.75%,0,0.4,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
7,160.2307692,0,0,125,4313.139103,0.17%,1.96%,11.37678683,0,May,2,2,4,6,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,15,454.75,2.67%,3.33%,0,0,May,3,2,3,1,Returning_Visitor,TRUE,FALSE,0,5
2,338,0,0,17,1205.566667,1.25%,3.75%,19.23625,0.8,May,3,2,2,2,Returning_Visitor,FALSE,TRUE,1,5
0,0,3,29,41,1652.75,1.36%,3.51%,0,0,May,2,2,4,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,7,239.5,0.00%,1.67%,0,0,May,3,2,1,6,New_Visitor,TRUE,FALSE,0,5
0,0,0,0,14,1539,1.54%,3.08%,0,0,May,2,10,2,2,Returning_Visitor,FALSE,FALSE,0,5
2,844,0,0,6,192.5,5.00%,7.50%,0,0.6,May,3,2,6,2,Returning_Visitor,FALSE,FALSE,0,5
3,73.5,3,171,76,2208.788095,0.00%,0.48%,3.200304878,0,May,4,1,7,2,Returning_Visitor,TRUE,FALSE,0,5
2,13.33333333,0,0,105,2062.443592,1.22%,2.03%,0,0.6,May,3,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
4,324.5,0,0,30,1456.783333,0.00%,0.90%,30.01288235,0,May,2,2,4,2,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,12,260,5.00%,8.33%,0,0.6,May,1,1,7,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,7,604,0.00%,3.33%,53.988,0,May,2,5,3,2,New_Visitor,FALSE,TRUE,1,5
7,159.5,0,0,13,362.5,0.00%,0.39%,0,0,May,2,2,7,2,New_Visitor,FALSE,FALSE,0,5
1,37,0,0,30,1584.3,0.00%,1.55%,3.356892857,0,May,3,2,9,4,Returning_Visitor,TRUE,FALSE,0,5
4,80,0,0,79,3855.2,1.23%,2.88%,0,0.6,May,3,2,3,4,Returning_Visitor,FALSE,FALSE,0,5
1,8.5,0,0,14,543.8333333,0.00%,0.77%,0,0,May,2,2,3,5,New_Visitor,TRUE,FALSE,0,5
0,0,0,0,12,574,1.67%,8.33%,0,0,May,2,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,10,127.75,5.33%,7.50%,0,0,May,1,1,2,3,Returning_Visitor,FALSE,FALSE,0,5
1,241,0,0,39,2666,1.54%,4.62%,0,0.2,May,2,2,5,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,3,0,20.00%,20.00%,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,23,1166.333333,0.00%,2.83%,22.2993913,0,May,2,2,6,2,Returning_Visitor,FALSE,FALSE,0,5
16,284.85,0,0,276,4758.380638,0.10%,0.73%,27.43209507,0,May,4,1,3,1,Returning_Visitor,TRUE,TRUE,1,5
0,0,1,16,8,308,0.00%,2.50%,35.091,0,May,2,4,1,2,Returning_Visitor,FALSE,TRUE,1,5
7,64.75,1,17,100,2463.244841,0.19%,1.49%,0,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,3,28,0.00%,6.67%,0,0,May,4,1,1,3,Returning_Visitor,FALSE,FALSE,0,5
1,2,0,0,24,958.25,2.50%,3.50%,24.34016667,0,May,2,2,1,6,Returning_Visitor,FALSE,FALSE,0,5
4,47.5,0,0,16,331.3333333,0.00%,1.05%,254.6071579,0,May,2,5,1,2,New_Visitor,FALSE,TRUE,1,5
6,108.9166667,0,0,24,516.4166667,0.00%,1.33%,8.1816,0,May,2,2,1,5,Returning_Visitor,TRUE,TRUE,1,5
0,0,0,0,18,689.6666667,2.35%,3.04%,0,0,May,2,2,7,6,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,22,887.3547619,1.00%,1.45%,0,0,May,3,2,8,2,Returning_Visitor,FALSE,FALSE,0,5
3,25.57142857,1,0,15,2026.47619,1.18%,7.25%,0,0,May,4,1,1,1,Returning_Visitor,FALSE,FALSE,0,5
4,123,1,29.5,16,529.3333333,0.00%,0.45%,0,0,May,3,3,2,2,New_Visitor,FALSE,FALSE,0,5
1,48,0,0,52,2376.861905,1.67%,4.57%,13.32592593,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE,0,5
1,64,0,0,33,1564.17381,0.63%,0.35%,10.12275,0,May,1,1,2,5,Returning_Visitor,TRUE,FALSE,0,5
4,69,0,0,20,1180,0.00%,0.91%,30.52636364,0,May,2,2,6,3,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,14,291.6,0.00%,8.57%,0,1,May,2,2,1,6,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,2,203,0.00%,10.00%,0,0,May,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
2,18,0,0,32,871.8333333,0.94%,2.08%,31.903875,0.6,May,4,1,1,3,Returning_Visitor,FALSE,FALSE,0,5
4,322.5,1,29,78,3098.992857,0.77%,2.21%,0,0,May,3,2,3,13,Returning_Visitor,TRUE,FALSE,0,5
2,178.5,2,314,19,2340.5,0.00%,1.59%,52.08342857,0,May,2,4,1,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,5,108,0.00%,5.00%,0,0,May,1,1,4,3,Returning_Visitor,FALSE,FALSE,0,5
1,82,0,0,59,1927.122222,0.79%,2.37%,23.87629104,0,May,2,2,9,13,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,15,143.75,8.00%,9.16%,0,0.6,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,9,553,0.00%,2.50%,53.988,0,May,1,1,1,4,New_Visitor,FALSE,TRUE,1,5
0,0,0,0,7,855,0.00%,2.86%,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
8,176.6666667,2,153,27,880.8,0.73%,2.02%,8.54525,0,May,1,1,2,2,Returning_Visitor,TRUE,TRUE,1,5
1,0,0,0,7,37,8.33%,10.83%,0,0.6,May,1,1,2,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,29,1721.125,4.25%,7.13%,0,0.6,May,3,2,2,13,Returning_Visitor,FALSE,FALSE,0,5
1,418,3,76,70,3345.685836,0.25%,0.76%,7.204613682,0,May,2,10,6,4,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,29,809.1666667,1.79%,3.21%,0,0,May,2,6,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,10,466.75,0.00%,2.86%,0,0,May,3,2,1,4,Returning_Visitor,TRUE,FALSE,0,5
1,23,0,0,35,1513,4.00%,6.93%,0,0.4,May,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
1,12.5,0,0,51,769.9928571,0.00%,0.41%,0,0,May,2,2,1,2,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,11,126.6666667,7.27%,9.09%,0,0.4,May,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,25,317.5,1.25%,3.19%,0,0,May,2,2,5,6,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,9,389,12.22%,12.22%,0,0.2,May,3,2,2,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,2,44,0.00%,10.00%,0,0,May,2,2,3,6,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,13,252,0.00%,6.15%,0,0,May,2,2,8,3,Returning_Visitor,FALSE,FALSE,0,5
5,66.96666667,2,416,291,12065.18135,0.12%,0.87%,9.013011371,0,May,2,2,1,4,Returning_Visitor,FALSE,FALSE,0,5
1,120,1,85,33,616.4333333,0.00%,0.57%,0,0,May,2,2,5,2,New_Visitor,FALSE,FALSE,0,5
0,0,0,0,10,978,0.00%,2.50%,0,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,5
5,54,0,0,16,487.6666667,0.00%,2.63%,0,0,May,1,1,2,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,3,60,0.00%,6.67%,0,0,May,2,2,7,2,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,1,0,20.00%,20.00%,0,0,May,1,1,7,2,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,23,647.5,2.86%,4.00%,0,0,May,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,14,204.5,4.62%,8.46%,0,0.6,May,1,1,4,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,10,72,8.00%,11.00%,0,0.6,May,3,2,1,6,Returning_Visitor,FALSE,FALSE,0,5
1,4,0,0,18,143.85,0.00%,3.41%,0,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE,0,5
7,374.3690476,0,0,5,258.0833333,0.45%,5.25%,0,0,May,3,2,3,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,7,99.7,0.00%,1.43%,0,0.2,May,1,1,1,1,Returning_Visitor,FALSE,FALSE,0,5
1,5.5,0,0,7,277,4.44%,3.56%,0,0.4,May,1,1,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,9,1779.166667,12,1886.5,0.70%,1.93%,0,0.6,May,2,2,6,3,New_Visitor,FALSE,FALSE,0,5
0,0,0,0,80,1987.533333,3.50%,6.51%,0,0.8,May,2,2,1,6,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,17,391.8666667,0.00%,2.94%,0,1,May,2,2,1,1,Returning_Visitor,TRUE,FALSE,0,5
6,374,0,0,83,791.9559524,1.36%,2.55%,0,0.6,May,3,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,9,127.5,0.00%,2.22%,0,0,May,2,7,2,11,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,38,2259.2,2.22%,3.80%,0,0.2,May,2,2,7,11,Returning_Visitor,FALSE,FALSE,0,5
0,0,2,109,23,1232.733333,0.00%,1.28%,56.35884615,0,May,4,2,1,19,Returning_Visitor,TRUE,TRUE,1,5
1,41,0,0,30,1018,0.00%,0.34%,54.21806897,0,May,2,2,1,2,Returning_Visitor,FALSE,TRUE,1,5
1,15,0,0,29,1397.5,1.16%,4.62%,0,0.8,May,2,4,7,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,18,292.5,1.39%,1.96%,0,0,May,2,2,1,1,Returning_Visitor,FALSE,FALSE,0,5
1,11,0,0,11,183.5,0.00%,1.82%,0,0,May,2,2,1,4,New_Visitor,TRUE,FALSE,0,5
0,0,1,134.3333333,16,765.4454545,0.67%,0.60%,0,0.8,May,2,10,1,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,20,1006.666667,0.00%,0.56%,0,0.6,May,1,1,1,2,Returning_Visitor,FALSE,FALSE,0,5
1,9,0,0,12,764.75,0.00%,2.31%,9.641076923,0.4,May,2,2,8,2,New_Visitor,FALSE,TRUE,1,5
0,0,0,0,2,61,0.00%,5.00%,0,0,May,3,2,3,15,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,48,1304.666667,1.67%,5.12%,0,0.6,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
7,54.63636364,1,75,67,1336.554221,0.00%,2.73%,4.148878378,0,May,2,2,7,4,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,12,336.8,0.00%,0.67%,0,0.6,May,2,2,1,2,Returning_Visitor,FALSE,FALSE,0,5
1,45,0,0,8,183,0.00%,1.11%,0,0,May,1,1,1,4,Returning_Visitor,FALSE,FALSE,0,5
2,44.33333333,0,0,19,813.1,0.00%,1.00%,20.0031,0,May,2,2,1,2,Returning_Visitor,FALSE,TRUE,1,5
0,0,0,0,2,0,20.00%,20.00%,0,0.6,May,2,2,7,3,Returning_Visitor,FALSE,FALSE,0,5
4,738,0,0,21,664.3333333,0.00%,1.53%,0,0,May,2,2,1,2,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,1,0,20.00%,20.00%,0,0,May,1,1,9,4,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,6,655,3.33%,2.22%,0,0,May,1,1,1,3,Returning_Visitor,TRUE,FALSE,0,5
1,72,0,0,10,343,0.00%,2.00%,0,0,May,2,2,6,1,Returning_Visitor,FALSE,FALSE,0,5
0,0,1,3,51,5407.788889,0.19%,2.01%,7.793528571,0,May,2,2,3,2,Returning_Visitor,FALSE,FALSE,0,5
1,12,0,0,18,691.5,0.00%,0.50%,0,0,May,2,4,4,2,Returning_Visitor,FALSE,FALSE,0,5
9,468.3666667,1,88,114,3772.405525,0.00%,0.17%,42.41914286,0,May,2,2,2,14,Returning_Visitor,TRUE,TRUE,1,5
5,55.5,0,0,4,24.5,2.22%,3.70%,0,1,May,3,2,6,3,Returning_Visitor,TRUE,FALSE,0,5
3,283.6666667,1,17,27,2154.72381,3.68%,4.77%,0,0,May,1,2,1,3,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,22,883,13.33%,14.89%,0,0,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,4,33,10.00%,15.00%,0,0.6,May,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,14,632,2.86%,4.29%,0,0,May,2,2,3,3,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,3,25,6.67%,13.33%,0,1,May,3,2,3,3,Returning_Visitor,TRUE,FALSE,0,5
0,0,0,0,14,180.5,8.57%,9.21%,0,0,May,3,2,1,13,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,9,73.66666667,0.00%,2.22%,0,0.2,May,2,2,1,3,Returning_Visitor,FALSE,FALSE,0,5
3,53.5,0,0,26,1097.05,0.00%,1.96%,0,0,May,2,2,4,2,Returning_Visitor,FALSE,FALSE,0,5
0,0,0,0,10,611,2.00%,6.00%,0,0.8,May,2,4,3,1,Returning_Visitor,FALSE,FALSE,0,5
